일자,제목,키워드,감정라벨,감정점수
2024-01-03,애플 시총 1위 위태 MS와 격차 1300억弗뿐,"애플,시총,위태,MS,격차,기사,글로벌마켓,최대,해외,투자,정보,플랫폼,한경,글로벌,마켓,게재,기사,세계,시가,총액,기업,애플,주가,새해,거래일,2일,현지시간,급락,바클레이스,주가,하향,조정,투자자들,랠리,매물,차익,실현,영향,시총,마이크로소프트,MS,격차,애플,나스닥지수,MS,오픈AI,대대적,투자,인공지능,AI,성장동력,방어,AI,AI,투자,수요,새해,뉴욕증시,시총,2위,시총,1,,관측,약화,아이폰,수요,이날,애플,주가,3.58%,185.64달러,마감,주가,하락,이날,애플,시총,2조,달러,며칠,랠리,애플,주가,투자,은행,바클레이스,보고서,이날,바클레이스,애플,투자,등급,비중,축소,underweight,주가,161달러,160달러,하향,조정,바클레이스,애널리스트,아이폰15,판매,부진,아이폰16,하드웨어,카테고리,판매,약세,서비스,10%,성장,10%,애널리스트,약세,중국,시장,선진,시장,수요,감소,규제,리스크,애플,주가,부진,애널리스트,구글,트래픽,획득,비용,TAC,판결,가능성,앱스토어,조사,앱스토어,강화,그동안,앱스토어,애플,서비스,사업,성장세,애플,매출,애플,4분,차지,시장,미국,검색,엔진,시장,장악,구글,애플,기기,기본,검색,엔진,적용,대가,수익,검색,광고,36%,애플,지급,사실,진행,소송,구글,반독점법,위반,판결,애플,수익,영향,전문가,MS,시총,격차,이날,애플,중심,나스닥지수,전장,245.41포인트,1.63%,14,765.94,마무리,주가,MS,370.87달러,마무리,전장,1.37%,하락,MS,시총,2조,달러,애플,격차,MS,130억,달러,투자,오픈AI,생성,AI,챗GPT,주목,AI,선도,기업,급부상,뉴욕증시,AI,강세,예상,주가,만큼,MS,유망,전망,애플,부진,MS,상승세,지속,시총,1,,애플,MS,순위,전망,MS,규제,리스크,변수,작용,MS,오픈AI,지분,49%,보유,영국,경쟁,시장청,CMA,MS,오픈AI,실질적,합병,의심,CMA,MS,오픈AI,투자협력,합병,조사,수집,예비,자료,미국,연방,거래,위원회,FTC,MS,오픈AI,조사,여부,검토,뉴욕,박신영",neutral,2.9996647719526663
2024-01-03,"애플 시총 하루새 130조원 날아갔다 ""아이폰 판매 부진 우려""","애플,시총,하루새,부진,아이폰,판매,2024년,거래일,뉴욕,증시,세계,기업,애플,시가총액,달러,증발,2일,현지시간,뉴욕증권거래소,NYSE,주가,이날,애플,급락,거래일,대비,3.58%,185.64달러,마감,3주,최저,수준,기록,시가총액,달러,2조,달러,추락,2위,마이크로소프트,MSㆍ시총,달러,격차,하락,이날,주가,부진,아이폰,판매,바클레이스,영국,투자,은행,Barclays,이날,보고서,애플,투자,등급,비중,축소,underweight,주가,161달러,160달러,분석가,아이폰15,판매,부진,중국,부진,아이폰16,판매,부진,예고,애플,하드웨어,판매,전반적,적용,예상,구글,트래픽,획득,비용,TAC,소송,애플,반독점법,위반,판결,수익,악영향,시장,미국,검색,엔진,90%,장악,구글,애플,기기,기본,검색,엔진,탑재,수익,검색,광고,36%,애플,지급,사실,애플,불리,판결,아이폰,매출,비중,서비스,타격,전망,중심,이날,나스닥지수,마감,1.63%,하락,스탠더드앤드푸어스,S&P,500지수,0.57%,S&P,500지수,2%,하락,산업,임의소비재,통신,자재,관련주,약세,마이크로소프트,아마존,알파벳,주가,1%,하락,메타,엔비디아,2%,테슬라,지난,차량,인도량,시장,예상치,소식,주가,반응,네덜란드,반도체,장비,제조,업체,ASML,홀딩,주가,5%,하락,네덜란드,정부,ASML,중국,수출,장비,반도체,노광,수출,허가,취소,소식,영향,전문가들,급등,빅테크,주가,내부,악재,차익,실현,조정,애플ㆍ마이크로소프트,알파벳,아마존닷컴,엔비디아,테슬라,메타,매그니피센트,magnificent,애플,제외,기업,성장,전망,양호,블룸버그,인텔리전스,매크니피센트,기업들,수익,22%,성장,S&P,상승률,기업,상승,기록,전망,블룸버그,현직,대통령,재출마,선거,역사,주식시장,긍정적,재선,현직,대통령,출마자들,경기,부양,정책,시행,세금,인하,도모,주가,상승,연감,스톡,트레이더,Stock,Trader,Almanac,1949년,선거,기간,S&P,평균,13%,상승률,기록,대통령,현직,출마,하락,평균,1.5%",negative,1.0375452134176157
2024-01-03,"""아이폰 수요 둔화"" 애플 부품사 주가 '휘청'","둔화,아이폰,수요,애플,부품사,애플,주가,하락,주가,부품사,3일,LG이노텍,기준,LG,이노텍,9000원,전일,대비,3.74%,23만,거래,비에이치,자화전자,5.08%,2.76%,하락,애플,납품,부품,아이폰,탑재,뉴욕,증시,애플,주가,공급사,주가,동반,하락,풀이,2일,현지시간,애플,거래일,대비,3.6%,하락,바클레이즈,애플,투자,의견,중립,neutral,비중축소,underweight,소식,바클레이즈,아이폰15,부진,중국,판매,투자,의견,하향,조정,판매량,아이폰,중국,저조,악재,수익성,중심,실적,회복,전망,제기,연구원,조현지,DB,금융,투자,LG이노텍,중국,판매량,저조,예상,기판,소재,사업부,실적,예상,부진,경영진,교체,비용,실적,부담,북미,고객사,폴디드,확대,적용,모델,카메라,스펙,예상,공급사,LG이노텍,평균판매단가,ASP,예상,성장성,스마트폰,시장,성장,제한적,수익,중심,제품,비중,개선,부연",negative,1.0010881519847317
2024-01-03,"`시총 1위` 애플, 새해 첫날 급락 MS와 격차 1300억달러","시총,애플,급락,새해,첫날,MS,격차,달러,애플,세계,시가,총액,기업,주가,새해,거래일,현지시간,2일,급락,마이크로소프트,MS,1위,전망,이날,뉴욕,증시,애플,주가,3.58%,이날,하루,3.58%,185.64달러,마감,지난달,중순,3주,최저,수준,이날,폭락,애플,시총,1000억,달러,증발,시가총액,종가,기준,시가,총액,2조,달러,3788조,시총,MS,격차,1300억,달러,수준,시총,MS,2조,달러,3618조,이날,애플,주가,하락,바클레이즈,영국,투자,은행,부정,평가,바클레이즈,이날,노트,애플,분기,실적,주가수익배율,상승,흐름,지속,주가,지속,가능,판단,토대,애플,투자,등급,비중,축소,underweight,제시,주가,161달러,160달러,바클레이즈,분석가,아이폰15,판매,부진,중국,부진,아이폰16,판매,부진,예고,애플,하드웨어,판매,전반적,적용,예상,애플,수익성,서비스,규제,성장,둔화,예상,서비스,애플,매출,애플,아이폰,분석가,구글,트래픽,획득,비용,TAC,판결,앱스토어,조사,앱스토어,강화,시장,미국,검색,엔진,90%,장악,구글,애플,기기,기본,검색,엔진,탑재,수익,검색,광고,36%,애플,지급,사실,진행,소송,구글,반독점법,위반,판결,애플,수익,영향,이날,애플,포함,엔비디아,2.73%,메타플랫폼스,2.17%,MS,1.37%,아마존,1.32%,알파벳,1.09%,테슬라,0.02%,매그니피센트,종목,약세,중심,나스닥,지수,1.6%,급락",negative,1.4123968506464735
2024-01-03,"뉴욕증시, 새해 첫 거래일 하락 출발...애플 3%대↓","뉴욕증시,새해,출발,거래일,하락,애플,3%대,미국,뉴욕,증시,지수,2024년,거래일,2일,현지시간,초반,하락세,국채,금리,반등,시가,총액,애플,엔비디아,주가,3%이상,부진,확인,이날,뉴욕증권거래소,NYSE,10시,분께,다우존스30산업,평균지수,0.05%,전장,대비,0.05%,3만,거래,대형주,중심,S&P,500지수,0.63%,4740선,중심,나스닥,지수,1.53%,하락,1만,기록,S&P,500지수,통신,관련주,낙폭,에너지,헬스,관련주,1%이상,애플,바클레이스,아이폰,판매,부진,전망,투자의견,하향,3%이상,전장,대비,인공지능,AI,수혜,엔비디아,3%이상,테슬라,인도량,48만,예상,1%안팎,에스티로더,도이체방크,단기,리스크,투자의견,하향,하락,바이두,조이,계획,라이브,스트리밍,플랫폼,인수,취소,3%이상,조이,16%이상,낙폭,투자자들,새해,거래일,애플,대형주,방향성,국채,금리,움직임,주시,급등,기술주,중심,압박,연초,차익,실현,이날,애플,주가,하락,전반,악재,작용,모습,바클레이스,애플,주당,161달러,달러,하향,금요일,종가,대비,가량,수준,미국,노동부,고용,보고서,고용보고서,ADP,민간,고용,보고서,구인,이직,JOLTs,보고서,고용,경제지표,고용,경제,지표,예정,비둘기,통화완화,선호,파적,평가,의사록,FOMC,공개,제조업,구매,관리자,지수,PMI,예정,투자자들,연방준비제도,Fed,속도,금리,인하,가늠,시장,금리,인하,기대감,지속,시카고상품거래소,CME,페드워치,연방기금,시장,금리,선물,연방준비제도,Fed,3월,금리,0.25%,포인트,인하,가능성,80%,육박,전망,금리,동결,20%선,전장,대비,동결,전망,소폭,강화,전망,금리,인하,시장,낙관론,일각,경계감,반영,해석,Fed,금리,인하,시장,예상,투심,악화,요인,작용,뉴욕,채권,시장,국채금리,반등,벤치마크,금리,만기,국채,3.893선,통화정책,2년,금리,4.32%,가치,통화,대비,달러화,달러인덱스,달러화지수,0.7%,102.1선,기록,제조업,지표,기준선,부진,마킷,글로벌,PMI,제조업,47.9,전월,하락,공개,예비치,48.2,성장,제기,누적,긴축,여파,소비,지출,둔화,가시화,기업,성장,악화,관측,바이탈놀리지,아담,크리사풀리,증시,직면,위험,Fed,예상,금리,인하,기업,성장,둔화,가격결정력,약화,환경,순이익,예상,감소,유럽증시,혼조세,독일,DAX,지수,강보합,거래,프랑스,CAC,지수,영국,FTSE,지수,0.29%,0.22%,낙폭,뉴욕,조슬기나",neutral,2.999150487499719
2024-01-03,[뉴욕증시] 새해 첫거래 혼조 마감...애플 급락에 나스닥 1.63%↓,"새해,거래,혼조,마감,애플,급락,나스닥,1.63%,미국,뉴욕,증시,지수,2024년,거래일,2일,현지시간,혼조,마감,국채,금리,반등,시가,총액,애플,주가,3%이상,낙폭,중심,나스닥,지수,10월,최악,하루,기록,이날,뉴욕증권거래소,NYSE,블루칩,중심,다우존스30산업,평균지수,0.07%,전장,대비,0.07%,25.50포인트,3만,거래,중심,대형주,S&P,500지수,0.57%,27.00포인트,4742.83,나스닥,지수,1.63%,245.41포인트,하락,1만,마감,S&P,500지수,통신,산업,관련주,낙폭,에너지,헬스,유틸리티,필수,소비재,관련주,1%이상,애플,바클레이스,아이폰,판매,부진,전망,투자의견,하향,3%이상,전장,대비,인공지능,AI,수혜,엔비디아,3%,마이크로소프트,1.37%,알파벳,1.09%,아마존,1.32%,테슬라,인도량,48만,예상,약보합,오펜하이머,투자의견,상향,13%이상,투자자들,새해,거래일,애플,방향성,주의,방향,국채,금리,움직임,주시,이날,애플,주가,하락,전반,악재,작용,급등,빅테크,중심,압박,연초,차익,실현,인프라캐피탈,매니지먼트,하트필드,최고,경영자,CEO,CNBC,자릿수,랠리,나스닥,지수,새해,거래일,급락,정상,정도,예상,평가,일종,패턴,통상,차익,실현,애플,투자,의견,하향,포인트,설명,낙폭,실적시즌,주가,반등,낙관적,전망,제시,국채,금리,반등,이날,증시,부정,여파,뉴욕,채권,시장,벤치마크,금리,만기,국채,3.94선,통화정책,2년,금리,4.32%,가치,통화,대비,달러화,달러인덱스,달러화지수,0.9%,102.2선,시장,금리,인하,기대감,지속,피벗,전망,뉴욕,증시,랠리,요인,시카고상품거래소,CME,페드워치,연방기금,시장,금리,선물,연방준비제도,Fed,3월,금리,0.25%,포인트,인하,가능성,80%,육박,전망,금리,동결,21%선,전장,대비,인하,전망,후퇴,동결,전망,소폭,강화,전망,금리,인하,시장,낙관론,일각,경계감,반영,해석,Fed,금리,인하,시장,예상,투심,악화,요인,작용,미국,노동부,고용,보고서,고용보고서,ADP,민간,고용,보고서,구인,이직,JOLTs,보고서,고용,경제지표,고용,경제,지표,예정,비둘기,통화완화,선호,파적,평가,의사록,FOMC,공개,제조업,구매,관리자,지수,PMI,예정,투자자들,Fed,속도,금리,인하,가늠,이날,공개,제조업,지표,기준선,부진,마킷,글로벌,PMI,제조업,47.9,전월,하락,공개,예비치,48.2,연착륙,기대감,지속,일각,성장,제기,누적,긴축,여파,소비,지출,둔화,가시화,기업,성장,악화,관측,바이탈놀리지,아담,크리사풀리,증시,직면,위험,Fed,예상,금리,인하,기업,성장,둔화,가격결정력,약화,환경,순이익,예상,감소,스티펠,최고주식전략가,베리,바니스터,최고,주식,전략가,CNBC,출연,S&P,500지수,상반기,4650선,유가,여파,홍해,긴장,새해,거래일,하락,뉴욕상업거래소,서부텍사스산원유,인도,WTI,가격,1.27달러,1.77%,하락,배럴,달러,거래,뉴욕,조슬기나",neutral,2.9964015357618337
2024-01-03,"뉴욕증시, 애플 급락 속 혼조 마감 나스닥 1.63%↓","뉴욕증시,마감,애플,급락,혼조,나스닥,1.63%,김민정,특파원,증시,미국,뉴욕,지수,혼조세,새해,거래,마감,영국,투자,은행,IB,바클레이스,애플,투자,의견,하향,채권,금리,주식시장,약세,뉴욕증권거래소,NYSE,다우존스30산업,평균지수,전장,25.50포인트,0.07%,3만,마감,대형주,위주,스탠더드앤드푸어스,S&P,500지수,27.00포인트,0.57%,4742.73,중심,나스닥,종합,지수,245.41포인트,1.63%,하락,1만,집계,이날,주식,시장,바클레이스,애플,투자,의견,하향,장중,하락,압력,바클레이스,애널리스트,애플,투자,의견,비중,축소,underweight,하향,조정,주가,161달러,160달러,소폭,애널리스트,아이폰,활기,판매,아이폰,판매,전망,근거,의견,애플,이날,3.58%,연방,Fed,금리,인하,국채,금리,달간,급등,주식,매도,뉴욕,채권,시장,기준,만기,국채,금리,전장,7.2,bp,1bp,0.01%,포인트,상승,3.932%,기록,정책,금리,2년,금리,8.9,bp,4.337%,채권,금리,가격,반대,뉴욕증권거래소,NYSE,트레이더,시카고상업거래소,CME,페드워치,FedWatch,연방기금,참가자들,금리,선물,시장,참가자,연준,3월,금리,인하,시작,연말,150bp,가능성,유력,반영,지난주,160bp,금리,인하,후퇴,전망,시장,전문가,조정,이날,주식,시장,강조,나벨리어,어소시에이츠,나벨리어,대표,로이스,나벨리어,포트폴리오,매니저,연말,포트폴리오,윈도우드레싱,연말,결산,투자,수익,매수,행위,새해,세금,동기,지연,차익실현,포지션,변경,테미스,트레이딩,트레이딩,최대,승자,기술주,중심,하락세,하락,설명,지난주,지수,주간,기준,오름세,연속,기록,살루,매니저,12월,사람들,숏커버,랠리,랠리,지속,진단,참가자들,시장,참가자,연준,연방,공개,시장,위원회,FOMC,정례,회의,의사록,고용,보고서,주목,투자자들,연준,금리,인하,힌트,탐색,전망,업종별,S&P,500지수,업종,재량,소비재,산업,원자재,커뮤니케이션,서비스,제외,업종,상승,하락,업종,기술업,2.58%,낙폭,상승,종목,1.76%,헬스케어,종목별,애플,약세,마이크로소프트,1.37%,엔비디아,메타플랫폼,2.73%,2.17%,하락,테슬라,지난,역대,최대,차량,인도,기록,중국,비야디,소식,0.02%,하락,리비안,전기차,업체,실망,연말,실적,10.06%,급락,웰스파고,상향,조정,씨티그룹,주가,장중,개월,최고치,기록,이날,씨티,마감,3.13%,상승,달러화,반등,가치,통화,대비,달러,달러인덱스,달러화,지수,전장,0.84%,10월,상승,유로,달러,환율,0.89%,1.0950달러,달러,환율,0.68%,141.84엔,기록,유가,하락,뉴욕상업거래소,NYMEX,거래,서부텍사스산원유,인도,WTI,배럴,달러,1.8%,70.38달러,마감,선물거래소,런던,ICE,선물,거래소,브렌트유,전장,1.15달러,1.5%,75.89달러,기록,WTI,브렌트,종가,기준,최저치,금값,뉴욕상품거래소,COMEX,선물,전장,수준,트로이온스,달러,유지,월가,공포지수,시카고옵션거래소,CBOE,변동성,지수,VIX,전장,8.11%,13.46,기록",neutral,2.9996581005107146
2024-01-03,"[뉴스새벽배송]애플 약세에 기술주 '와르르' 나스닥, 1.63% ↓","애플,약세,나스닥,1.63%,FOMC,의사록,인하,뉴욕,지수,다우지수,0.07%,상승,공격,이스라엘,드론,하마스,정치국,사망,민주,국민,연금액,3.6%,소집,피습,대책,의총,2일,현지시간,뉴욕증시,새해,거래,시작,혼조세,마감,나스닥지수,거래일,1.63%,1만,기록,다음날,예정,연방,공개,시장,위원회,FOMC,의사록,연방준비제도,연준,Fed,금리,인하,과도,반영,지적들,글로벌,투자,은행,IB,바클레이즈,1위,세계,시가,총액,애플,투자의견,비중축소,하향,애플,약세,전반,약세,개장,주목,뉴욕증권거래소,사진,AFP,뉴욕증시,2024년,거래일,뉴욕증권거래소,NYSE,다우존스30산업,평균지수,전장,25.50포인트,0.07%,3만,거래,스탠더드앤드푸어스,S&P,500지수,전장,27.00포인트,0.57%,4742.83,나스닥지수,전장,245.41포인트,1.63%,1만,마감,다음날,예정,연방,공개,시장,위원회,FOMC,의사록,연준,금리,인하,과도,반영,시카고상품거래소,CME,페드워치,연방기금,시장,금리,선물,연준,마감,시점,내년,금리,인하,가능성,하루,90%,80%수준,상황,급락,시총,애플,약세,애플,투자은행,바클레이즈,투자,의견,중립,neutral,매도,비중축소,underweight,하향,소식,악재,작용,3.58%,급락,바클레이즈,애플,부진,아이폰,판매,17%,손실,전망,애플,약세,대다수,주도,동반,하락,엔비디아,2.73%,페이스북,모회사,메타,플랫폼스,2.17%,전기차,리비안,인도량,예상,하회,주가,급락,리비안,지난,12월,1만,인도,2일,현지시간,인도량,직전,분기,1만,564대,10.2%,감소,수치,금융,정보,업체,비저블,알파,집계,애널리스트들,1만,평균,예상,리비안,거래일,9.93%,하락,블룸버그,통신,리비안,실적,부진,회사,직면,부각,부품,공급망,지속,전기차,시장,성장,둔화,상황,지적,공격,이스라엘,드론,하마스,정치국,사망,휴전,협상,중단,2일,현지시간,로이터,이날,6시,이스라엘,무인기,외곽,레바논,수도,베이루트,남족,위치,하마스,사무실,타격,6명,사망,다수,부상,사망자,하마스,정치국,이인자,하마스,하마스,서열,평가,부국장,살레흐,알아루리,포함,이스라엘,대대적,공습,시작,암살,정치지도자,하마스,고위,정치,지도자,알아루리,조직,하마스,군사,창설,초기,멤버,1명,팔레스타인,주민,거주,이스라엘,서안,지역,지도자,활동,이시카와,강진,사망자,최소,요미우리신문,현지,언론,이시카와현,당국,기준,이날,강진,사망자,57명,집계,부상자,이시카와현,인접,지역,포함,136명,파악,강진,건물,피해,지역,도로,상황,규모,인명,피해,가능성,현지,언론,관측,사진,니혼게이자이,도쿄,하네다공항,JAL,여객기,화재,일본,하네다,공항,착륙,여객기,활주로,항공기,충돌,여객기,승객,승무원,탈출,항공기,5명,사망,도쿄,소방청,활주로,해상보안청,항공기,충돌,가능성,정보,국토교통성,상황,조사,해상보안청,충돌,기체,MA722편,하네다,항공,기지,소속,MA,김여정,저격,신년사,압도적,핵전력,박차,부여,김여정,북한,노동당,부부장,윤석열,대통령,신년사,압도적,핵전력,확보,박차,당위성,부여,발언,대한민국,대통령,신년메세지,제하,담화,안보,불안,대한민국,일상사,전적,대통령,공로,국무위원장,김정은,북한,국무,위원장,연말,노동당,전원,회의,남조선,영토,평정,대사변,준비,박차,위협,대통령,신년사,상반기,증강,체제,한미,확장,억제,완성,북한,미사일,위협,원천,봉쇄,국민연금,기초연금,3.6%,보건복지부,국민연금공단,통계청,기초연금,국민연금,공무원연금,사학연금,군인연금,공적,연금,수급자,1월,3.6%,연금액,소비자,물가,변동,3.6%,반영,공적,연금,지급액,조정,물가,반영,장치,덕분,공적,연금,수급자들,물가,인상,화폐가치,실질,연금액,하락,기준,국민연금,노령연금,수급자,월평균,수급액,61만,물가변동률,반영,1월,월평균,61만,3.6%,민주,비상,의원,총회,이재명,논의,대표,피습,후속,대책,더불어민주당,3일,국회,비상,의원,총회,이재명,대표,피습,대책,논의,민주당,의원,일정,부산,가덕도,부지,방문,대표,습격,경위,수술,예후,공유,예정,대표,현장,사건,부산대병원,이송,응급,치료,서울대병원,내경,정맥,손상,확인,재건술,혈관,수술",neutral,2.718720788601786
2024-01-03,"애플, MS에 세계 1위 내주나... 시총 1000억 달러 증발 왜?","애플,MS,내주,세계,시총,달러,증발,세계,가치,기업,애플,시가총액,새해,거래일,달러,휘발,이날,주가,거래일,대비,3.58%,급락,185.64달러,마감,3주,최저,수준,애플,시총,시총,달러,달러,추락,2위,마이크로소프트,MS,달러,2일,현지,시각,포천,미국,경제,매체,Fortune,애플,주가,바클레이스,영국,투자,은행,부정,평가,영향,바클레이스,이날,보고서,애플,투자,등급,비중,축소,설명,주가,161달러,160달러,하향,조절,바클레이스,애널리스트,아이폰15,판매부진,중국,부진,신제품,아이폰16,판매,부진,예고,현상,판매,부진,애플,하드웨어,판매,전반적,적용,애플,차세대,수익원,소프트웨어,성장,둔화,구글,검색,엔진,독점,재판,결과,앱스토어,조사,앱스토어,강화,전망,재판,시장,글로벌,검색,90%,차지,구글,애플,자사,검색,기본,서비스,탑재,광고,수익,36%,애플,지급,사실,구글,패소,거액,서비스,지불,애플,매출,손실,유럽,일본,각국,정부,폐쇄적,앱스토어,개방,사용자,iOS,운영,체제,OS,다운,규제,적용,시작,수수료,애플,규모,매출,앱스토어,사업,축소,포천,금융가,애널리스트,미국,최고,가치,기업,부정,평가,투자자들,리스크,무시,중요,사건,재판,진행,만큼,단순",neutral,3.0030095535330474
2024-01-03,"애플 주가, 새해 첫 거래일 '뚝' 좁혀진 시총 2위 MS와의 격차","애플,주가,새해,거래일,MS,시총,격차,기사,글로벌마켓,최대,해외,투자,정보,플랫폼,한경,글로벌,마켓,게재,기사,사진,최진석,특파원,세계,시총,애플,주가,새해,거래일,글로벌,아이폰,판매,부진,중국,시장,실적,악화,법률,리스크,애플,부정,평가,영향,마이크로소프트,시총,마이,크로소프트,MS,격차,1000억,원대,수준,기업,순위,기업,전망,2일,현지시간,CNBC,주가,이날,애플,증시,이날,뉴욕,전장,대비,3.58%,하락,185.64달러,마감,거래,소폭,하락,이날,애플,주가,하락,바클레이스,영국,투자,은행,아이폰,판매,부진,전망,투자,등급,강등,영향,바클레이스,이날,보고서,애플,주가,161달러,160달러,투자,등급,비중,축소,회사,애널리스트,애플,주력,제품,아이폰15,판매,부진,중국,시장,부진,출시,아이폰16,판매량,영향,전망,아이폰,애플,역할,번째,캐시카우,서비스,매출,서비스,부정,평가,구글,트래픽,획득,비용,TAC,판결,애플,수익,타격,미국,법무부,구글,상대,제기,소송,구글,애플,기기,구글,검색,엔진,기본,탑재,수익,검색,광고,36%,애플,지급,사실,판결,가능성,구글,개발사,인기,게임,포트나이트,에픽게임즈,제기,소송,안드로이드,모바일,앱스토어,패소,에픽게임즈,30%,수수료,구글,앱스토어,독자적,결제시스템,구축,시작,소송,구글,유사,소송,승산,판단,이해관계자들,9000억,규모,합의,소송,수익,애플,앱스토어,영향,미국,정부,세계,각국,강화,앱스토어,규제도,애플,MS,주가,격차,MS,하락,이날,1.37%,370.87달러,마감,시가총액,이날,애플,시가,총액,2조,달러,시총,MS,2조,달러,1300억,차이,애플,MS,자리,시총,전망,파이낸셜타임스,FT,기업,전망,보고서,MS,챗GPT,오픈AI,협업,생성,AI,흐름,MS,소프트웨어,판매,클라우드,서비스,애저,수요,증가,시총,전망,실리콘밸리,최진석",neutral,2.557965560350567
