일자,제목,키워드,감정라벨,감정점수
2022-01-04,"애플, 장중 시총 3조달러 세계 첫 돌파 영국 GDP보다 많아","애플,3조,시총,달러,세계,돌파,영국,GDP,세상,스티브,잡스,애플,파산,직전,애플,제품,소비자,마음,회사,수익,주가,1달러,잡스,자존심,라이벌,친구,마이크로소프트,게이츠,MS,회장,잡스,요청,게이츠,1억,달러,투자,결정,애플,기사회생,잡스,감사,인사말,시사,주간지,타임,표지,대문짝,애플,굴욕,사람들,회사,20여,MS,세상,기업,주가,역사,상상,미국,애플,기업가치,시가총액,세계,달러,돌파,3일,현지,뉴욕,증시,애플,주가,거래,첫날,2.5%,182.01달러,마감,장중,182.88달러,시가,달러,기념비적,순간,미국,언론,보도,잡스,스티브,워즈니악,공동,창업,애플,4년,증시,입성,자동차,회사,포드,기업공개,IPO,주목,경영,어려움,20여,주가,상승세,반전,모멘텀,중반,출시,스마트폰,아이폰,시리즈,판매량,급등세,애플,시가총액,창사,고지,달러,감염증,신종,코로나바이러스,코로나19,대유행,달러,애플,가치,상장기업,미국,상장,기업,달러,16개월,달러,이날,돌파,애플,기업가치,MS,2조,달러,구글,알파벳,1조,달러,아마존,1조,달러,기업들,경쟁,빅테크,기업,부동,1위,유지,미국,대표기업,제너럴일렉트릭,GE,시가총액,30배,영국,인도,경제규모,생산,GDP,수치,애플,질주,역설적,팬데믹,수혜,바이러스,확산,사람들,외출,비대면,발전,스마트폰,의존도,영향,애플,테크,기업,주가,비약적,상승,증시,랠리,주도,애플,시가총액,2년,기간,3배,시장,애플,질주,아이폰,안주,사업영역,확장,덕분,로이터통신,애플,자율주행차,가상현실,시장,개척,제품들,베스트셀러,제품,출시,확신,투자자들,CNBC방송,아이폰,매출,원천,서비스,분야,사업,성장,진단,실제,애플,팬데믹,기간,아이폰,맥북,애플뮤직,애플TV,분야,매출,기록,애플,테크기업들,팬데믹,이용,시장,사실,독점,실적,시선,행정부,미국,의회,지적,대응,조사,청문회,빅테크,규제,칼날,반도체,공급난,매출,손실,애플,새해,극복,뉴욕,유재동",neutral,3.0143163334578276
2022-01-04,"[종합] ‘시총 3조 달러’ 시대 연 애플, 도쿄증시 절반과 맞먹어","달러,시총,시대,애플,시대,도쿄,증시,절반,1년,애플,주가,40%,상승,비트코인,상승률,38%,애플,S&P,차지,비중,하이테크,쏠림,현상,우려도,고평가,실적,대응,성장세,둔화,대응,남아,애플,파죽지세,주가,상승세,세계,달러,시가,총액,3580조,이정표,3일,현지시간,애플,이날,나스닥,시장,182.86달러,사상,달러,시총,돌파,장중,달러,상승,역대,최고점,장면,상승폭,종가,기준,2조,달러,턱밑,달러,마감,4년,기업가치,3배,애플,창립,2018년,시총,달러,달러,돌파,2년,미국,기업,달러,돌파,세계,시총,달러,시대,사우디아라비아,국영,석유,회사,아람코,피부,달러,천문학,금액,일개,기업,애플,시총,시총,일본,도쿄증권거래소,종목,절반,육박,일본,세계,경제,경제국,절반,기업가치,보유,의미,블룸버그,애플,주가,40%,전년,대비,40%,기간,가상,자산,가상화폐,대장,비트,코인,상승률,38%,가상자산,급등,이례적,상황,비트코,상승세,재무기반,매출,성장세,가능성,전기,자동차,진출,가능,성장,주가,상승세,성장성,안정성,마리,토끼,동시,추구,투자자들,애플,매력적,투자처,국제,신용,평가사,무디스,지난달,유동성,실적,근거,애플,신용등급,Aaa,상향,S&P,500지수,편입,기업,마이크로소프트,MS,존슨앤드존슨,J&J,트리플A,클럽,가입,세계,이용자,확보,아이폰,2년,교체주기,수요,애플뮤직,애플TV,매출,서비스,사업,성장,현금,자산,달러,자사주,매입,배당,여력,이야기,월가,애플,주가,상승,여력,낙관적,견해,모건스탠리,지난달,애플,목표주가,164달러,200달러,가상현실,VR,증강현실,AR,헤드셋,신제품,애플,주가,반영,뉴욕증시,종목,하이테크,쏠림,현상,애플,시장,전반,부담,지적,일본,니혼게이자이신문,닛케이,애플,MS,아마존,알파벳,구글,테슬라,메타,페이스북,하이테크,시총,S&P,종목,25%,비중,차지,애플,비중,7%,미국,증시,주가,연동,패시브,상품,중심,시총,비중,종목,중심,유동성,유입,환경,지수,소수,빅테크,종목,좌우,가능성,애플,입장,세계적,반도체,공급,부족,현상,실적,성장세,관측,지배적,달러,시총,달성,현시점,투자자,충족,지적,애플,예상,주가,수익,비율,정도,평균,15배,고평가",neutral,2.9999214375347947
2022-01-04,'미친 협상가' 팀 쿡의 매직,"협상가,매직,기사,글로벌마켓,최대,해외,투자,정보,플랫폼,한경,글로벌,마켓,게재,기사,포브스,미국,경제,매체,애플,이사회,대체,최고경영자,CEO,물색,보도,여름,CEO,주가,반토막,시장,신뢰,추락,스티브,잡스,애플,예상,애플,사상,시가,총액,달러,3580조,기업,인물,기록,잡스,비전,수익,협상가,3조,달러,기업,일궈,현지시간,애플,2.5%,거래일,대비,2.5%,182.01달러,이날,애플,장중,달러,시가,총액,달러,돌파,애플,세계,시가,총액,달러,달성,기업,잡스,1996년,애플,복귀,사임,주가,6300%,시총,달러,기업,경영권,주가,1480%,잡스,창의적,협상,집착,최고,추구,잡스,제품,부품,맞춤형,주문,수익,소수점,자리,가격,협상,CEO,중국,방문,잡스,관계자들,중국,정부,관계자,시장,세계,최대,중국,애플,11월,기준,중국,스마트폰,시장,점유,23.6%,주주,협상,잡스,자사,매입,자사주,신제품,인수합병,M&A,투자,현금,경영,주주들,요구,2012년,자사,매입,시작,2012년,애플,자사,매입,소각,금액,4670억,달러,557조,이스라엘,국내총생산,GDP,자사주,얘기,자사,매입,애플,주가,요인,평가,AR,애플카,기대감,애플,수요,공급,코로나19,아이폰,아이패드,사람,글로벌,공급,차질,수요,제품,매출,증권가,컨센서스,마이크로소프트,세계,시가,총액,자리,시장,공급망,차질,애플,평가,수익성,애플,주가,1년,2020년,10월,2021년,9월,매출,전년,대비,33.2%,증가,3658억,달러,영업이익,63.4%,증가,1089억,달러,기록,애플뮤직,앱스토어,서비스,매출,대니얼,아이브스,웨드부시증권,연구원,애플,서비스,주가,상승,기여,가치,1조,달러,추산,웨드부시,애플,목표주가,200달러,제시,애플,혁신,계획,시장,AR,증강,가상현실,헤드셋,메타,버스,시장,소비자,AR,애플,게임체인저,시장,관심,장기적,애플카,기대감,애플,전기차,자율,주행,출시,전망,월가,전문가들,애플,메타,버스,시장,주도권,애플카,성공적,출시,시가총액,4조,달러,전망",neutral,2.999933833583782
2022-01-04,"애플 시총 3500조원, 아이폰만큼 잘팔린 '이것' 덕분이었다","3500조,애플,시총,아이폰,덕분,길잡이,서학개미,투자,심장부,글로벌,증시,미국,뉴욕,증시,새해,거래일,상승세,사상,최고,기록,월스트리트,증권가,뉴욕증시,급등세,미국,중앙은행,연방준비제도,Fed,기조,금리,인상,감안,변동성,시장,변동,당장,효과,분위기,간판주,뉴욕,증시,애플,새해,시가총액,거래일,장중,시가,총액,3조,달러,3582조,전기차,대장,테슬라,주가,13%,급등,투자자들,눈길,3일,현지시간,뉴욕증시,스탠더드앤드푸어스,대형주,중심,S&P,500지수,직전,거래일,0.64%,4796.56,마감,기록,사상,최고,중심,나스닥,종합,주가,지수,1.20%,중소형,중심,러셀,1.21%,다우존스30산업,평균지수,0.68%,상승,증시,애플,시총,장중,3조,달러,돌파,시총,3조,달러,세계,증시,3조,달러,우리나라,총생산,GDP,2배,규모,애플,미국,기업,시총,달러,2조,달러,기록,1년,개월여,3조,장중,기준,달러,주가,이날,애플,직전,거래일,2.50%,1주,182.01달러,거래,마감,시세,기준,시총,2조,달러,기록,애플,주가,배경,회사,출시,전기차,애플카,가상현실,VR,기기,애플글라스,신제품,기대감,연말연시,애플,제품,판매,호실,기대감,소식통,이날,애플,유명,연구원,궈밍치,TF,증권,연말연시,애플,연말연시,모델,최신,에어팟,2700만,판매,추정,연말연시,성수기,감안,애플,웨어러블,머리,IT기기,사업,매출,1년,20%,확장,애널리스트,수바,씨티그룹,애플,170달러,200달러,상향,애플,증강현실,AR,출시,VR,기기,메타,버스,시장,주도,예정,신제품,주가,이날,뉴욕,증시,테슬라,주가,13.5%,급등,차량,대수,시장,전망,94만,회사,영향,뉴욕증시,상승,마감,월가,효과,주목,두브라브코,라코스부자스,JP,모건,전략가,2022년,전체적,코로나19,오미크론,확산,압박,공급망,대란,인플레이션,압박,변동,장세,영향,시장,환경,하이베타,종목,매력적,효과,예년,가능성,진단,하이베타,종목,S&P,500지수,상관관계,상승폭,하락폭,지수,종목,통계적,투자,미국,주식,미국,투자,자문사,트루이스트,키스,러너,공동,최고,투자,책임자,71년,뉴욕증시,결과,S&P,500지수,최소,25%,연도,17개,연도,평균적,상승세,14%,정도,경제,상황,기업,펀더멘털,중요,변수,통계적,S&P,500지수,29%,상승장,언급,당장,상승,장세,단기,매매,신중,지적,루이스,네이블리어,네이블리어,앤드,어소시에이츠,창업자,인플레이션,현금,채권,실질,수익,마이너스,수준,감안,주식,투자,유일,대상,새해,거래일,미국,국채,수익,주목,지적,채권시장,이날,미국,채권,시장,시중,금리,역할,만기,미국,국채,수익,직전,거래일,11bp,1bp,0.01%,포인트,1.63%,기록,전문가들,연준,공개,연방,공개,시장,위원회,FOMC,의사록,주목,이동",neutral,2.999562357144896
2022-01-04,애플 시총 사상 첫 3조弗 돌파 세계 5위 대국 英 GDP 넘어 [뉴스 투데이],"사상,애플,시총,3조,돌파,대국,GDP,세계,대국,투데이,3일,현지시간,미국,정보,기업,애플,세계,기업,시가,총액,달러,3571조,돌파,사진,여의도점,서울,영등포구,애플스토어,사람들,제품,모습,정보기술,세계,정보,산업,대표,FAANG,기업,애플,세계,기업,시가,총액,달러,3571조,돌파,애플,제품,세계적,인기,잠재력,주가,견인,풀이,182달러,애플,주가,200달러,전망,CNBC,애플,주가,3일,현지시간,새해,거래,장중,182.88달러,장중,애플,시총,3조,달러선,돌파,세계,기록,주가,2.5%,전일,대비,2.5%,182.01달러,마감,시총,3조,달러,잡스,스티브,스티브,워즈니악,창업,애플,1980년,증시,첫선,성과,중반,세계,스마트폰,세계,시장,평정,디지털,혁신,아이콘,전자기기,통신기술,결합,휴대,전화,시장,판도,자체,인터넷,플랫폼,대세,자리,사람들,페이스북,메타,애플,아마존,넷플릭스,구글,앞글자,영어,알파벳,시작,애플,1조,시총,달러,기록,2년,달러,돌파,1년,개월,시총,달러,이정표,달러,돌파,4년,기업가치,3배,가디언,애플,시총,기업들,미국,대표,기업,시총,규모,보잉,코카콜라,디즈니,엑손모빌,맥도날드,넷플릭스,월마트,시총,애플,시총,국가,국내총생산,GDP,규모,영국,GDP,2조,달러,세계,경제,대국,GDP,기업,애플,한국,GDP,1조,달러,2배,애플,주가,40%,비트코인,수익률,기간,가상,화폐,대장,주인,비트코,상승률,38%,애플,수익률,변동,측면,비트코인,안정적,비트코인,수익률,급등락,반복,구체적,4월,저점,50%,하락,애플,연초,19%,하락,낙폭,블룸버그통신,차트,수익,변동성,애플,안정적,모습,1년,비트코인,애플,보유,투자자들,고통,애플,주식,안전자산,세계,신용,평가사,무디스,등급,애플,AAA,상향,등급,애플,MS,존슨&존슨,서울,강남구,애플스토어,가로수,길점,고객들,제품,뉴시스,애플,팬데믹,코로나19,재택근무,활성,수혜,스마트폰,컴퓨터,수요,5세대,5G,이동통신,탑재,아이폰13,상승,모멘텀,시장,조사,업체,카운터,포인트,리서치,아이폰13,미국,초기,판매량,전작,아이폰,14%,성장,여력,평가,CNBC,애플,실적,회계,기준,증가,전년,동기,대비,29%,매출액,기록,투자자들,애플,제품,세계적,인기,신제품,잠재력,회사,현금,보유력,초점,안전자산,애플,주가,200달러,낙관론,제기,지난달,모건스탠리,애플,목표주가,164달러,200달러,상향,조정,케이티,허버티,모건스탠리,애널리스트,증강현실,AR,가상현실,VR,헤드셋,자율주행차,애플,신제품,주가,반영,AR,자율주행차,거대,시장,겨냥,제품,준비,주가,반영,설명",positive,3.9625250808894634
2022-01-04,"[서울포토]애플, 세계 기업 최초 시총 3조 달러 돌파","애플,세계,기업,시총,달러,돌파,애플,아이폰,제조,업체,3일,현지시간,장중,시가,총액,달러,3천,5천억,돌파,이정표,애플,주가,거래,첫날,나스닥,182.88달러,사상,최고,달러,시총,로이터통신,보도,로이터통신,애플,아이폰,제조사,자율주행차,메타버스,신시장,개척,제품,출시,투자자,확신,시총,달러,기록,세계,회사,애플,182.01달러,이날,달러,거래,시총,종가,기준,2조,900억,달러,장중,달러,고지,세계,가치,기업,위상,시총,달러,달성,성과,마이크로소프트,MS,2조,달러,알파벳,구글,회사,1조,달러,아마존,1조,달러,테슬라,1조,달러,테크기업,시장가치,비교,애플,질주,애플,터치,시장가치,달러,시장,가치,국내총생산,세계,국가,총생산,GDP,순위,8위,세계,규모,국제통화기금,IMF,집계,순위,국가,GDP,2021년,추정치,세계,경제,전망,추정,기준,달러,가치,애플,시총,인도,세계,3조,500억,달러,프랑스,3조,400억,달러,육박,이탈리아,2조,700억,달러,캐나다,2조,900억,달러,한국,1조,100억,달러,애플,감염증,신종,코로나바이러스,코로나19,기간,세계,소비,패턴,온라인,이동,아이폰,하드웨어,소프트웨어,애플TV,애플뮤직,분야,미디어,서비스,매출,애플,주가,잡스,창업주,스티브,아이폰,공개,5천,상승,기간,스탠더드앤드푸어스,S&P,230%,지수,상승,230%,수치,초기,코로나19,사태,최저점,비교,2년,3배,급등,S&P,지수,애플,차지,비중,7%,블룸버그,통신,반도체,부족,반도체,전망,금리,상승,제기,투자자들,애플,제품,세계적,인기,성장,유지,신제품,잠재력,회사,현금,보유력,초점,전문가들,애플,중국,스마트폰,시장,주도,아이폰,수요,강세,유지,전망,275만,애플,주식,보유,메인스테이,윈슬로,라지캡,성장,펀드,패트릭,버튼,포트폴리오,매니저,애플,성장주,가치,지속,가능,평가,사진,여의도점,애플스토어",positive,4.927305920049548
2022-01-04,"애플, 장중 시총 3조달러 돌파 ""3.3조달러도 가능""(종합)","애플,3조,시총,달러,돌파,3.3,달러,가능,종합,달성,시총,시총,신기원,2배,자산규모,한국,GDP,자산,규모,모건스탠리,JP모건,목표주가,달러,상향,대장주,애플,시가총액,장중,사상,3조,달러,3580조,돌파,우리나라,총생산,GDP,2배,규모,애플,아이폰,시리즈,정식,출시,서울,강남구,애플스토어,가로수,길점,시민들,제품,상담,3일,현지시간,증시,이날,뉴욕,애플,주가,전거래일,대비,2.50%,상승,달러,마감,시총,종가,기준,2조,달러,기록,세계,기업,1위,애플,시총,3조,달러,장중,182.88달러,3조,달러,1조,달러,시총,3조,달러,돌파,신기원,평가,3조,달러,한국,GDP,2배,자산군,비교,11조,달러,기록,gold,시총,마이크로소프트,시총,2조,달러,애플,격차,시총,달러,기업,애플,마이크로소프트,알파벳,구글,회사,1조,달러,아마존,1조,달러,테슬라,1조,달러,정도,메타,페이스북,9420억,달러,엔비디아,7510억,달러,버크셔해서웨이,6730억,달러,블룸버그,반도체,부족,반도체,전망,금리,상승,투자자들,애플,성장,유지,신제품,잠재력,현금,보유력,초점,평가,시장,투자자,애플,주식,안전자산,매입,진풍경,정도,월가,애플,시총,무게,4분기,7~9월,애플,제품,라인,성장세,매출,증가,전년,동기,대비,29%,아이폰,애플,매출,차지,애플뮤직,서비스,사업,성장,기간,25.6%,180억,달러,매출,달성,모건스탠리,지난달,목표주가,직전,달러,200달러,시총,3조,달러,다니엘,이베스,웹부시,애널리스트,애플,분수령,성장,가능성,애플,서비스,비즈니스,1조,달러,평가,JP모건,애플,목표주가,180달러,210달러,애플,주식,미국,연방,준비,제도,Fed,통화,정책,기조,긴축,전환,시장,심리,악화,안전,자산,인식,수급,평가,유동성,마진율,유지,능력,이익,창출,자사,매입,배당,주주,환원,정책,투자자들,매력적",neutral,3.063885031733662
2022-01-04,"애플, 장중 ‘시총 3조달러’ 돌파 또 ‘세계최초 기록’ 찍었다","애플,3조,장중,시총,달러,돌파,세계,기록,주가,달러,시총,세계,육박,인도,GDP,자율주행차,개척,성장,확신,투자자들,2조,달러,돌파,신기원,미국,애플,세계,기업,장중,시가,총액,달러,3584조,돌파,애플,첫날,뉴욕,증시,거래,3일,현지시간,나스닥시장,달러,시총,로이터통신,보도,애플,이날,달러,역대,최고점,전장,2.44%,181.90달러,애플,달러,시총,달러,달러,돌파,역사,기록,보유,시총,달러,돌파,2일,달러,시총,2년,돌파,신기록,시총,달러,돌파,1년,달러,시총,국제통화기금,IMF,기준,국가,총생산,GDP,추정치,7위,프랑스,인도,정도,애플,시총,4년,정도,상승,주가,2021년,34%,스탠다드앤드푸어스,S&P,500지수,애플,차지,비중,7%,로이터통신,아이폰,제조,회사,애플,자율주행차,메타버스,신시장,개척,제품,출시,투자자들,확신,시총,달러,기록,세계,회사,진단,컴퍼니스마켓캡,기준,이날,종가,시총,미국,마이크로소프트,MS,시총,2조,달러,애플,격차,달러,기업군,시총,달러,기업,애플,마이크로소프트,알파벳,구글,회사,1조,달러,아람코,1조,달러,아마존,1조,달러,테슬라,1조,달러,정도,석유회사,사우디아라비아,국영,석유,회사,아람코,제외,미국,국적,인터넷,플랫폼,사업,정보,회사,빅테크,전기차,회사,테슬라,자율,주행,분야,독특,비즈니스,모델,빅테크,근접,회사,간주,메타,페이스북,9420억,달러,엔비디아,7510억,달러,버크셔해서웨이,6730억,달러,블룸버그통신,반도체,부족,반도체,전망,금리,상승,투자자들,애플,성장,유지,신제품,잠재력,현금,보유력,초점,평가,주식시장,투자자,애플,주식,안전자산,매입,진풍경,정도,애플,실적,지난,제품군,성장세,매출,증가,전년,동기,대비,29%,아이폰,애플,캐시카우,수익창출원,서비스,사업,전년,25.6%,기간,대비,25.6%,성장",neutral,3.0006270685698837
2022-01-04,"애플, 장중 시가총액 3조 달러 돌파 전 세계 기업 중 ‘최초’","애플,돌파,시가,총액,달러,세계,기업,애플,아이폰,제조,업체,달러,시가,총액,돌파,3일,현지시간,로이터통신,거래,첫날,나스닥,애플,시총,달러,3580조,보도,애플,이날,달러,역대,최고점,동부,시간,기준,3시,2.44%,181.90달러,거래,애플,16개월,달러,시총,고지,달러,세계,가치,기업,로이터통신,애플,아이폰,제조사,자율주행차,메타버스,신시장,개척,제품,출시,투자자들,확신,3조,달러,시총,기록,세계,회사,애플,감염증,신종,코로나바이러스,코로나19,기간,세계,소비,패턴,온라인,이동,아이폰,하드웨어,소프트웨어,애플TV,애플뮤직,분야,미디어,서비스,매출,전문가들,애플,중국,스마트폰,시장,주도,아이폰,수요,강세,유지,전망",positive,4.867466138675809
2022-01-04,"애플, 사상 첫 시총 3조달러 돌파","애플,사상,시총,달러,돌파,애플,사상,시가,총액,달러,3585조,돌파,로이터통신,니혼게이자이신문,닛케이,외신,애플,3일,현지시간,미국,나스닥,3조,장중,시총,달러,보도,애플,주가,최고가,이날,역대,182.88달러,기록,애플,미국,기업,시총,달러,2년,2조,달러,기록,3조,달러,고지,2200조,우리나라,코스피,시총,1300조,규모,애플,주가,전년,대비,34%,상승,다우,공업,지수,평균,19%,스탠더드앤드푸어스,S&P,500지수,27%,성장세,닛케이,애플,재무,안전,전기자동차,EV,시장,진출,성장,기대감,투자자들,애플,매출,애플,비중,차지,아이폰,실적,성장,예상,아이폰,시리즈,판매,호조인,상반기,보급,모델,아이폰,SE,2년,예상,중저,시장,수요,기기,교체,5세대,5G,이동,통신,지원,출하량,측면,성장,외형,애플TV,애플,뮤직,성장,미디어,서비스,분야,매출,추가,주가,부양,요소,아이폰,아이패드,맥북,구축,애플,생태,바탕,수익성,콘텐츠,서비스,분야,사업,확대,본격화,장기화,코로나19,팬데믹,장기,소비,패턴,온라인,이동,판매,하드웨어,제품,미디어,서비스,애플리케이션,장터,성장,전망,시장,주목,애플카,애플,글라스,소문,미래,가시화,관측,출시,가능,제기,애플,글라스,가상현실,VR,콘텐츠,안경,디바이스,VR,성장,메타,버스,시장,기폭제,수바,시티그룹,애널리스트,애플,170달러,200달러,상향,애플,증강,현실,AR,VR,기기,출시,메타,버스,시장,주도,예정,신제품,주가,전망,애플,사건,자료,니혼게이자이신문",positive,4.973364285659045
2022-01-04,"뉴욕증시, 새해 첫 거래일 훈풍 애플 장중 시총 3조달러 돌파","뉴욕증시,새해,거래일,훈풍,애플,3조,시총,달러,돌파,간밤,뉴욕,증시,애플,3조,시가,총액,달러,돌파,새해,거래일,훈풍,3일,현지시간,뉴욕증권거래소,NYSE,다우존스,산업,평균,지수,전장,246.76포인트,0.68%,36,585.06,스탠더드앤드푸어스,S&P,500지수,전장,30.38포인트,0.64%,4796.56,나스닥,지수,187.83포인트,1.20%,15,832.80,마감,오미크론,바이러스,감염증,신종,코로나바이러스,코로나19,재확산,상황,대다수,전문가,증시,낙관,미국,중앙은행,Fed,인플레이션,기준금리,차례,인상,채비,주가,부담,작용,10년,국채,12bp,1.63%,연구원,서상영,미래에셋증권,증시,연말,하락,영향,상승,출발,개별,기업,변화,요인,극명,차별,장세,진행,금융주,에너지,테슬라,급등,제약,바이오,소프트웨어,업종,부진,이날,애플,장중,달러,역대,최고가,시가,총액,달러,고지,돌파,기업,시총,달러,애플,테슬라,주가,급등,테슬라,지난,고객,인도량,사상,최다,30만,전장,마감,13.5%,상승,종가,이날,테슬라,달러,기록,천이백슬라,복귀,예고,애플,2700만,연말,쇼핑,시즌,에어팟,판매,웨어러블,매출,성장,부각,2.50%,상승,엑손모빌,OPEC,의장,OPEC,연말,원유,수요,팬데믹,수준,회복,주장,3.84%,웰스파고,5.73%,JP모건,2.12%,상승,금융,주도,국채,금리,실적,개선,상승,마감,취소,항공편,보잉,3.25%,델타항공,3.10%,항공주,오미크론,확산,중증도,부각,강세,모더,7.45%,화이자,4.06%,백신,써머피셔,3.35%,다나허,4.03%,진단키트,종목군,진단키트,코로나19,확산,하락",neutral,2.9999408449220937
